GeoFIPS,GeoName,GDP,year
18047,"Franklin, IN",518932,2022
18049,"Fulton, IN",677438,2022
18051,"Gibson, IN",3873074,2022
18053,"Grant, IN",2518904,2022
18055,"Greene, IN",640411,2022
18057,"Hamilton, IN",22806071,2022
18059,"Hancock, IN",3628360,2022
18061,"Harrison, IN",1210757,2022
18063,"Hendricks, IN",7533976,2022
18065,"Henry, IN",1519414,2022
18067,"Howard, IN",4794133,2022
18069,"Huntington, IN",1579719,2022
18071,"Jackson, IN",2811906,2022
18073,"Jasper, IN",1454460,2022
18075,"Jay, IN",1098895,2022
18077,"Jefferson, IN",1694827,2022
18079,"Jennings, IN",717313,2022
18081,"Johnson, IN",5764368,2022
18083,"Knox, IN",1927886,2022
18085,"Kosciusko, IN",6064021,2022
18087,"Lagrange, IN",2033395,2022
18089,"Lake, IN",22490707,2022
18091,"LaPorte, IN",4132703,2022
18093,"Lawrence, IN",1412787,2022
18095,"Madison, IN",4065029,2022
18097,"Marion, IN",102922640,2022
18099,"Marshall, IN",1679757,2022
18101,"Martin, IN",1227026,2022
18103,"Miami, IN",908881,2022
18105,"Monroe, IN",7141858,2022
18107,"Montgomery, IN",1767342,2022
18109,"Morgan, IN",1925761,2022
18111,"Newton, IN",372735,2022
18113,"Noble, IN",2051383,2022
18115,"Ohio, IN",111438,2022
18117,"Orange, IN",690877,2022
18119,"Owen, IN",595487,2022
18121,"Parke, IN",389418,2022
18123,"Perry, IN",828684,2022
18125,"Pike, IN",696251,2022
18127,"Porter, IN",7644512,2022
18129,"Posey, IN",3777655,2022
18131,"Pulaski, IN",673181,2022
18133,"Putnam, IN",1084638,2022
18135,"Randolph, IN",934434,2022
18137,"Ripley, IN",1147268,2022
18139,"Rush, IN",592921,2022
18141,"St. Joseph, IN",14751547,2022
18143,"Scott, IN",734740,2022
18145,"Shelby, IN",2079174,2022
18147,"Spencer, IN",966144,2022
18149,"Starke, IN",511584,2022
18151,"Steuben, IN",1535218,2022
18153,"Sullivan, IN",965502,2022
18155,"Switzerland, IN",242237,2022
18157,"Tippecanoe, IN",10477426,2022
18159,"Tipton, IN",662667,2022
18161,"Union, IN",143517,2022
18163,"Vanderburgh, IN",11638900,2022
18165,"Vermillion, IN",895930,2022
18167,"Vigo, IN",4867677,2022
18169,"Wabash, IN",1273479,2022
18171,"Warren, IN",285495,2022
18173,"Warrick, IN",2442544,2022
18175,"Washington, IN",723275,2022
18177,"Wayne, IN",2886279,2022
18179,"Wells, IN",1174073,2022
18181,"White, IN",1154238,2022
18183,"Whitley, IN",1839128,2022
19001,"Adair, IA",500615,2022
19003,"Adams, IA",210077,2022
19005,"Allamakee, IA",579016,2022
19007,"Appanoose, IA",403479,2022
19009,"Audubon, IA",329550,2022
19011,"Benton, IA",861859,2022
19013,"Black Hawk, IA",7908976,2022
19015,"Boone, IA",1050545,2022
19017,"Bremer, IA",1242031,2022
19019,"Buchanan, IA",814725,2022
19021,"Buena Vista, IA",1464077,2022
19023,"Butler, IA",547292,2022
19025,"Calhoun, IA",441673,2022
19027,"Carroll, IA",1382448,2022
19029,"Cass, IA",700778,2022
19031,"Cedar, IA",665355,2022
19033,"Cerro Gordo, IA",2673163,2022
19035,"Cherokee, IA",787059,2022
19037,"Chickasaw, IA",776695,2022
19039,"Clarke, IA",483308,2022
19041,"Clay, IA",1091028,2022
19043,"Clayton, IA",870301,2022
19045,"Clinton, IA",2324697,2022
19047,"Crawford, IA",809701,2022
19049,"Dallas, IA",7784145,2022
19051,"Davis, IA",307240,2022
19053,"Decatur, IA",235344,2022
19055,"Delaware, IA",944578,2022
19057,"Des Moines, IA",2147644,2022
19059,"Dickinson, IA",1087003,2022
19061,"Dubuque, IA",6896541,2022
19063,"Emmet, IA",400102,2022
19065,"Fayette, IA",776930,2022
19067,"Floyd, IA",869677,2022
19069,"Franklin, IA",643923,2022
19071,"Fremont, IA",319130,2022
19073,"Greene, IA",549603,2022
19075,"Grundy, IA",582188,2022
19077,"Guthrie, IA",519363,2022
19079,"Hamilton, IA",849839,2022
19081,"Hancock, IA",1004202,2022
19083,"Hardin, IA",952018,2022
19085,"Harrison, IA",533987,2022
19087,"Henry, IA",943226,2022
19089,"Howard, IA",543801,2022
19091,"Humboldt, IA",451140,2022
19093,"Ida, IA",577720,2022
19095,"Iowa, IA",979313,2022
19097,"Jackson, IA",662916,2022
19099,"Jasper, IA",1167752,2022
19101,"Jefferson, IA",763884,2022
19103,"Johnson, IA",9608045,2022
19105,"Jones, IA",650949,2022
19107,"Keokuk, IA",345464,2022
19109,"Kossuth, IA",1040619,2022
19111,"Lee, IA",1752087,2022
19113,"Linn, IA",17591539,2022
19115,"Louisa, IA",752012,2022
19117,"Lucas, IA",295221,2022
19119,"Lyon, IA",980110,2022
19121,"Madison, IA",489559,2022
19123,"Mahaska, IA",899793,2022
19125,"Marion, IA",2048705,2022
19127,"Marshall, IA",1789575,2022
19129,"Mills, IA",516569,2022
19131,"Mitchell, IA",722686,2022
19133,"Monona, IA",341718,2022
19135,"Monroe, IA",492773,2022
19137,"Montgomery, IA",446958,2022
19139,"Muscatine, IA",2593837,2022
19141,"O'Brien, IA",922145,2022
19143,"Osceola, IA",427468,2022
19145,"Page, IA",626396,2022
19147,"Palo Alto, IA",608875,2022
19149,"Plymouth, IA",1613345,2022
19151,"Pocahontas, IA",532938,2022
19153,"Polk, IA",49240656,2022
19155,"Pottawattamie, IA",4474506,2022
19157,"Poweshiek, IA",1265309,2022
19159,"Ringgold, IA",169682,2022
19161,"Sac, IA",581234,2022
19163,"Scott, IA",9974532,2022
19165,"Shelby, IA",791813,2022
19167,"Sioux, IA",2665245,2022
19169,"Story, IA",5871713,2022
19171,"Tama, IA",690818,2022
19173,"Taylor, IA",283916,2022
19175,"Union, IA",793251,2022
19177,"Van Buren, IA",249611,2022
19179,"Wapello, IA",1748943,2022
19181,"Warren, IA",1414606,2022
19183,"Washington, IA",1356533,2022
19185,"Wayne, IA",249040,2022
19187,"Webster, IA",2121297,2022
19189,"Winnebago, IA",530668,2022
19191,"Winneshiek, IA",1011967,2022
19193,"Woodbury, IA",5349084,2022
19195,"Worth, IA",358636,2022
19197,"Wright, IA",873877,2022
20001,"Allen, KS",555178,2022
20003,"Anderson, KS",350766,2022
20005,"Atchison, KS",609009,2022
20007,"Barber, KS",185555,2022
20009,"Barton, KS",1194836,2022
20011,"Bourbon, KS",579689,2022
20013,"Brown, KS",519115,2022
20015,"Butler, KS",2630892,2022
20017,"Chase, KS",122011,2022
20019,"Chautauqua, KS",66034,2022
20021,"Cherokee, KS",903946,2022
20023,"Cheyenne, KS",133325,2022
20025,"Clark, KS",203129,2022
20027,"Clay, KS",252215,2022
20029,"Cloud, KS",395704,2022
20031,"Coffey, KS",682780,2022
20033,"Comanche, KS",50524,2022
20035,"Cowley, KS",1307949,2022
20037,"Crawford, KS",1664498,2022
20039,"Decatur, KS",189863,2022
20041,"Dickinson, KS",643146,2022
20043,"Doniphan, KS",249033,2022
20045,"Douglas, KS",5225472,2022
20047,"Edwards, KS",138835,2022
20049,"Elk, KS",73210,2022
20051,"Ellis, KS",1641196,2022
20053,"Ellsworth, KS",260265,2022
20055,"Finney, KS",2295120,2022
20057,"Ford, KS",2621731,2022
20059,"Franklin, KS",860676,2022
20061,"Geary, KS",2961900,2022
20063,"Gove, KS",217157,2022
20065,"Graham, KS",138087,2022
20067,"Grant, KS",359008,2022
20069,"Gray, KS",559830,2022
20071,"Greeley, KS",157683,2022
20073,"Greenwood, KS",138463,2022
20075,"Hamilton, KS",168119,2022
20077,"Harper, KS",275728,2022
20079,"Harvey, KS",1306484,2022
20081,"Haskell, KS",264944,2022
20083,"Hodgeman, KS",100368,2022
20085,"Jackson, KS",314379,2022
20087,"Jefferson, KS",376310,2022
20089,"Jewell, KS",75319,2022
20091,"Johnson, KS",56310674,2022
20093,"Kearny, KS",177959,2022
20095,"Kingman, KS",285651,2022
20097,"Kiowa, KS",104895,2022
20099,"Labette, KS",815513,2022
20101,"Lane, KS",118874,2022
20103,"Leavenworth, KS",2928629,2022
20105,"Lincoln, KS",112546,2022
20107,"Linn, KS",484495,2022
20109,"Logan, KS",164427,2022
20111,"Lyon, KS",1514323,2022
20113,"McPherson, KS",1938876,2022
20115,"Marion, KS",365555,2022
20117,"Marshall, KS",561308,2022
20119,"Meade, KS",181252,2022
20121,"Miami, KS",1010544,2022
20123,"Mitchell, KS",448336,2022
20125,"Montgomery, KS",2072527,2022
20127,"Morris, KS",179331,2022
20129,"Morton, KS",119547,2022
20131,"Nemaha, KS",496428,2022
20133,"Neosho, KS",573847,2022
20135,"Ness, KS",179882,2022
20137,"Norton, KS",273004,2022
20139,"Osage, KS",291408,2022
20141,"Osborne, KS",148844,2022
20143,"Ottawa, KS",119308,2022
20145,"Pawnee, KS",239248,2022
20147,"Phillips, KS",383732,2022
20149,"Pottawatomie, KS",1299860,2022
20151,"Pratt, KS",548772,2022
20153,"Rawlins, KS",190989,2022
20155,"Reno, KS",2543232,2022
20157,"Republic, KS",158728,2022
20159,"Rice, KS",664539,2022
20161,"Riley, KS",2843485,2022
20163,"Rooks, KS",162407,2022
20165,"Rush, KS",126938,2022
20167,"Russell, KS",254945,2022
20169,"Saline, KS",2931250,2022
20171,"Scott, KS",330276,2022
20173,"Sedgwick, KS",31791830,2022
20175,"Seward, KS",1311622,2022
20177,"Shawnee, KS",10925253,2022
20179,"Sheridan, KS",147432,2022
20181,"Sherman, KS",324025,2022
20183,"Smith, KS",151510,2022
20185,"Stafford, KS",144538,2022
20187,"Stanton, KS",189317,2022
20189,"Stevens, KS",291230,2022
20191,"Sumner, KS",709754,2022
20193,"Thomas, KS",698365,2022
20195,"Trego, KS",153490,2022
20197,"Wabaunsee, KS",129639,2022
20199,"Wallace, KS",102290,2022
20201,"Washington, KS",174042,2022
20203,"Wichita, KS",191502,2022
20205,"Wilson, KS",312348,2022
20207,"Woodson, KS",66048,2022
20209,"Wyandotte, KS",11585775,2022
21001,"Adair, KY",395045,2022
21003,"Allen, KY",510534,2022
21005,"Anderson, KY",577769,2022
21007,"Ballard, KY",243726,2022
21009,"Barren, KY",1402133,2022
21011,"Bath, KY",204128,2022
21013,"Bell, KY",731408,2022
21015,"Boone, KY",12415541,2022
21017,"Bourbon, KY",895931,2022
21019,"Boyd, KY",2604580,2022
21021,"Boyle, KY",1297149,2022
21023,"Bracken, KY",166239,2022
21025,"Breathitt, KY",220758,2022
21027,"Breckinridge, KY",390970,2022
21029,"Bullitt, KY",2829369,2022
21031,"Butler, KY",297106,2022
21033,"Caldwell, KY",431393,2022
21035,"Calloway, KY",1406427,2022
21037,"Campbell, KY",3636441,2022
21039,"Carlisle, KY",174638,2022
21041,"Carroll, KY",1862005,2022
21043,"Carter, KY",499973,2022
21045,"Casey, KY",335057,2022
21047,"Christian, KY",6096262,2022
21049,"Clark, KY",1549478,2022
21051,"Clay, KY",345779,2022
21053,"Clinton, KY",348012,2022
21055,"Crittenden, KY",179147,2022
21057,"Cumberland, KY",169993,2022
21059,"Daviess, KY",4586336,2022
21061,"Edmonson, KY",186885,2022
21063,"Elliott, KY",77665,2022
21065,"Estill, KY",222920,2022
21067,"Fayette, KY",21481896,2022
21069,"Fleming, KY",330988,2022
21071,"Floyd, KY",1079186,2022
21073,"Franklin, KY",3329307,2022
21075,"Fulton, KY",208036,2022
21077,"Gallatin, KY",353139,2022
21079,"Garrard, KY",276757,2022
21081,"Grant, KY",569723,2022
21083,"Graves, KY",1319429,2022
21085,"Grayson, KY",730805,2022
21087,"Green, KY",169222,2022
21089,"Greenup, KY",760647,2022
21091,"Hancock, KY",826926,2022
21093,"Hardin, KY",5672771,2022
21095,"Harlan, KY",546046,2022
21097,"Harrison, KY",523891,2022
21099,"Hart, KY",591856,2022
21101,"Henderson, KY",2054510,2022
21103,"Henry, KY",324277,2022
21105,"Hickman, KY",182951,2022
21107,"Hopkins, KY",1857427,2022
21109,"Jackson, KY",157832,2022
21111,"Jefferson, KY",60841430,2022
21113,"Jessamine, KY",2086881,2022
21115,"Johnson, KY",433360,2022
21117,"Kenton, KY",9209271,2022
21119,"Knott, KY",202159,2022
21121,"Knox, KY",625175,2022
21123,"Larue, KY",224281,2022
21125,"Laurel, KY",2226604,2022
21127,"Lawrence, KY",370374,2022
21129,"Lee, KY",124373,2022
21131,"Leslie, KY",147685,2022
21133,"Letcher, KY",391452,2022
21135,"Lewis, KY",196926,2022
21137,"Lincoln, KY",439197,2022
21139,"Livingston, KY",305520,2022
21141,"Logan, KY",1067233,2022
21143,"Lyon, KY",238688,2022
21145,"McCracken, KY",4966264,2022
21147,"McCreary, KY",251843,2022
21149,"McLean, KY",252695,2022
21151,"Madison, KY",3224756,2022
21153,"Magoffin, KY",146676,2022
21155,"Marion, KY",962388,2022
21157,"Marshall, KY",1359593,2022
21159,"Martin, KY",187899,2022
21161,"Mason, KY",1250520,2022
21163,"Meade, KY",608485,2022
21165,"Menifee, KY",89027,2022
21167,"Mercer, KY",893522,2022
21169,"Metcalfe, KY",196269,2022
21171,"Monroe, KY",320663,2022
21173,"Montgomery, KY",1106228,2022
21175,"Morgan, KY",272417,2022
21177,"Muhlenberg, KY",1120326,2022
21179,"Nelson, KY",1773323,2022
21181,"Nicholas, KY",93034,2022
21183,"Ohio, KY",829921,2022
21185,"Oldham, KY",2051687,2022
21187,"Owen, KY",173741,2022
21189,"Owsley, KY",51737,2022
21191,"Pendleton, KY",292723,2022
21193,"Perry, KY",978626,2022
21195,"Pike, KY",1951594,2022
21197,"Powell, KY",235805,2022
21199,"Pulaski, KY",2275078,2022
21201,"Robertson, KY",31416,2022
21203,"Rockcastle, KY",343686,2022
21205,"Rowan, KY",780127,2022
21207,"Russell, KY",754067,2022
21209,"Scott, KY",3743880,2022
21211,"Shelby, KY",1715225,2022
21213,"Simpson, KY",978520,2022
21215,"Spencer, KY",309209,2022
21217,"Taylor, KY",846552,2022
21219,"Todd, KY",402672,2022
21221,"Trigg, KY",294491,2022
21223,"Trimble, KY",642146,2022
21225,"Union, KY",749177,2022
21227,"Warren, KY",7820580,2022
21229,"Washington, KY",348300,2022
21231,"Wayne, KY",426645,2022
21233,"Webster, KY",382608,2022
21235,"Whitley, KY",1118521,2022
21237,"Wolfe, KY",114480,2022
21239,"Woodford, KY",1163256,2022
22001,"Acadia, LA",1467213,2022
22003,"Allen, LA",703120,2022
22005,"Ascension, LA",9222491,2022
22007,"Assumption, LA",503736,2022
22009,"Avoyelles, LA",881980,2022
22011,"Beauregard, LA",1384085,2022
22013,"Bienville, LA",579656,2022
22015,"Bossier, LA",5471135,2022
22017,"Caddo, LA",13473608,2022
22019,"Calcasieu, LA",13446605,2022
22021,"Caldwell, LA",177587,2022
22023,"Cameron, LA",821076,2022
22025,"Catahoula, LA",165931,2022
22027,"Claiborne, LA",380492,2022
22029,"Concordia, LA",581696,2022
22031,"De Soto, LA",2111789,2022
22033,"East Baton Rouge, LA",34783734,2022
22035,"East Carroll, LA",137491,2022
22037,"East Feliciana, LA",466473,2022
22039,"Evangeline, LA",842934,2022
22041,"Franklin, LA",434911,2022
22043,"Grant, LA",452736,2022
22045,"Iberia, LA",2744354,2022
22047,"Iberville, LA",2219012,2022
22049,"Jackson, LA",441683,2022
22051,"Jefferson, LA",24234619,2022
22053,"Jefferson Davis, LA",762150,2022
22055,"Lafayette, LA",14969384,2022
22057,"Lafourche, LA",4003924,2022
22059,"LaSalle, LA",435663,2022
22061,"Lincoln, LA",1989532,2022
22063,"Livingston, LA",3237384,2022
22065,"Madison, LA",328756,2022
22067,"Morehouse, LA",519467,2022
22069,"Natchitoches, LA",1562756,2022
22071,"Orleans, LA",23764905,2022
22073,"Ouachita, LA",7082512,2022
22075,"Plaquemines, LA",2452981,2022
22077,"Pointe Coupee, LA",800893,2022
22079,"Rapides, LA",5532650,2022
22081,"Red River, LA",627968,2022
22083,"Richland, LA",647306,2022
22085,"Sabine, LA",919507,2022
22087,"St. Bernard, LA",1169039,2022
22089,"St. Charles, LA",8277135,2022
22091,"St. Helena, LA",193461,2022
22093,"St. James, LA",2284181,2022
22095,"St. John the Baptist, LA",2661187,2022
22097,"St. Landry, LA",2297752,2022
22099,"St. Martin, LA",1351374,2022
22101,"St. Mary, LA",2762136,2022
22103,"St. Tammany, LA",12670344,2022
22105,"Tangipahoa, LA",4531279,2022
22107,"Tensas, LA",109101,2022
22109,"Terrebonne, LA",5214975,2022
22111,"Union, LA",510052,2022
22113,"Vermilion, LA",1335113,2022
22115,"Vernon, LA",2069682,2022
22117,"Washington, LA",1065847,2022
22119,"Webster, LA",1115943,2022
22121,"West Baton Rouge, LA",1482096,2022
22123,"West Carroll, LA",172156,2022
22125,"West Feliciana, LA",966191,2022
22127,"Winn, LA",508730,2022
23001,"Androscoggin, ME",5139460,2022
23003,"Aroostook, ME",2611685,2022
23005,"Cumberland, ME",25734709,2022
23007,"Franklin, ME",1150477,2022
23009,"Hancock, ME",2695429,2022
23011,"Kennebec, ME",6295328,2022
23013,"Knox, ME",1984921,2022
23015,"Lincoln, ME",1326052,2022
23017,"Oxford, ME",1855525,2022
23019,"Penobscot, ME",7108257,2022
23021,"Piscataquis, ME",621404,2022
23023,"Sagadahoc, ME",2257269,2022
23025,"Somerset, ME",1776023,2022
23027,"Waldo, ME",1559570,2022
23029,"Washington, ME",1099551,2022
23031,"York, ME",9688303,2022
24001,"Allegany, MD",2754965,2022
24003,"Anne Arundel, MD",51975996,2022
24005,"Baltimore, MD",56176347,2022
24009,"Calvert, MD",4418202,2022
24011,"Caroline, MD",1250242,2022
24013,"Carroll, MD",6485323,2022
24015,"Cecil, MD",5199723,2022
24017,"Charles, MD",5971675,2022
24019,"Dorchester, MD",1434843,2022
24021,"Frederick, MD",14597168,2022
24023,"Garrett, MD",1258226,2022
24025,"Harford, MD",13399200,2022
24027,"Howard, MD",28858153,2022
24029,"Kent, MD",951789,2022
24031,"Montgomery, MD",92064413,2022
24033,"Prince George's, MD",47808158,2022
24035,"Queen Anne's, MD",2010761,2022
24037,"St. Mary's, MD",7906507,2022
24039,"Somerset, MD",965742,2022
24041,"Talbot, MD",2014542,2022
24043,"Washington, MD",7058682,2022
24045,"Wicomico, MD",5397260,2022
24047,"Worcester, MD",2991111,2022
24510,"Baltimore (Independent City), MD",49688370,2022
25001,"Barnstable, MA",14155069,2022
25003,"Berkshire, MA",7117963,2022
25005,"Bristol, MA",26945603,2022
25007,"Dukes, MA",1554830,2022
25009,"Essex, MA",47496012,2022
25011,"Franklin, MA",2836831,2022
25013,"Hampden, MA",23148579,2022
25015,"Hampshire, MA",7737126,2022
25017,"Middlesex, MA",194018374,2022
25019,"Nantucket, MA",1475688,2022
25021,"Norfolk, MA",57276240,2022
25023,"Plymouth, MA",27122558,2022
25025,"Suffolk, MA",150146205,2022
25027,"Worcester, MA",46750376,2022
26001,"Alcona, MI",232853,2022
26003,"Alger, MI",251422,2022
26005,"Allegan, MI",4724378,2022
26007,"Alpena, MI",1085799,2022
26009,"Antrim, MI",615837,2022
26011,"Arenac, MI",427295,2022
26013,"Baraga, MI",281444,2022
26015,"Barry, MI",1631733,2022
26017,"Bay, MI",3782136,2022
26019,"Benzie, MI",542119,2022
26021,"Berrien, MI",7310996,2022
26023,"Branch, MI",1417244,2022
26025,"Calhoun, MI",7116115,2022
26027,"Cass, MI",1260361,2022
26029,"Charlevoix, MI",1302710,2022
26031,"Cheboygan, MI",661268,2022
26033,"Chippewa, MI",1193531,2022
26035,"Clare, MI",1093178,2022
26037,"Clinton, MI",2359325,2022
26039,"Crawford, MI",425456,2022
26041,"Delta, MI",1211594,2022
26043,"Dickinson, MI",1324188,2022
26045,"Eaton, MI",6030293,2022
26047,"Emmet, MI",1898096,2022
26049,"Genesee, MI",15713856,2022
26051,"Gladwin, MI",464856,2022
26053,"Gogebic, MI",476835,2022
26055,"Grand Traverse, MI",5502484,2022
26057,"Gratiot, MI",1509504,2022
26059,"Hillsdale, MI",1800752,2022
26061,"Houghton, MI",1172358,2022
26063,"Huron, MI",1494931,2022
26065,"Ingham, MI",18418905,2022
26067,"Ionia, MI",1713846,2022
26069,"Iosco, MI",950222,2022
26071,"Iron, MI",318248,2022
26073,"Isabella, MI",2460547,2022
26075,"Jackson, MI",6769352,2022
26077,"Kalamazoo, MI",16190375,2022
26079,"Kalkaska, MI",586953,2022
26081,"Kent, MI",45848016,2022
26083,"Keweenaw, MI",58043,2022
26085,"Lake, MI",226665,2022
26087,"Lapeer, MI",2329730,2022
26089,"Leelanau, MI",824811,2022
26091,"Lenawee, MI",3252755,2022
26093,"Livingston, MI",7578515,2022
26095,"Luce, MI",157905,2022
26097,"Mackinac, MI",486925,2022
26099,"Macomb, MI",42169483,2022
26101,"Manistee, MI",854672,2022
26103,"Marquette, MI",2734382,2022
26105,"Mason, MI",1017727,2022
26107,"Mecosta, MI",1265900,2022
26109,"Menominee, MI",728813,2022
26111,"Midland, MI",5803215,2022
26113,"Missaukee, MI",418550,2022
26115,"Monroe, MI",5916835,2022
26117,"Montcalm, MI",1606834,2022
26119,"Montmorency, MI",240773,2022
26121,"Muskegon, MI",6231610,2022
26123,"Newaygo, MI",1595702,2022
26125,"Oakland, MI",111795525,2022
26127,"Oceana, MI",625650,2022
26129,"Ogemaw, MI",541620,2022
26131,"Ontonagon, MI",131503,2022
26133,"Osceola, MI",757676,2022
26135,"Oscoda, MI",219372,2022
26137,"Otsego, MI",1110111,2022
26139,"Ottawa, MI",15599332,2022
26141,"Presque Isle, MI",345425,2022
26143,"Roscommon, MI",600445,2022
26145,"Saginaw, MI",8737631,2022
26147,"St. Clair, MI",5754126,2022
26149,"St. Joseph, MI",2202846,2022
